trial_id,component_id,is_true,exact_mode_norm,ssl_clean,ssl_perturbed,esl,rsln_clean,rsln_perturbed,reln,snr_db,noise_model
0,49,0,0.988700313,0.988645769,0.988630183,0.037650787,0.999944833,0.999929068,0.038081092,10,gaussian
0,50,0,0.996773145,0.996626078,0.996624748,0.005045369,0.999852456,0.999851122,0.005061703,10,gaussian
0,51,0,0.99854363,0.99846757,0.998459994,0.018195892,0.999923829,0.999916242,0.018222431,10,gaussian
0,52,0,0.993934808,0.993889521,0.993896526,0.024113081,0.999954437,0.999961484,0.024260224,10,gaussian
0,53,0,0.991049487,0.990963487,0.990962267,0.03105247,0.999913224,0.999911993,0.031332916,10,gaussian
0,54,0,0.994412452,0.994377262,0.994372783,0.016720505,0.999964613,0.999960108,0.016814457,10,gaussian
0,55,0,0.996486141,0.996458633,0.996459864,0.013157648,0.999972395,0.99997363,0.013204045,10,gaussian
0,56,0,0.992345556,0.992318376,0.992317574,0.030859456,0.99997261,0.999971802,0.03109749,10,gaussian
0,57,0,0.991333949,0.991264573,0.991272344,0.036845324,0.999930018,0.999937856,0.037167419,10,gaussian
0,58,0,0.993917538,0.99390159,0.993900972,0.048770918,0.999983954,0.999983333,0.04906938,10,gaussian
0,59,0,0.995942029,0.995907415,0.995911477,0.020300184,0.999965245,0.999969324,0.020382897,10,gaussian
0,60,0,0.998039318,0.998009627,0.998009997,0.011084318,0.99997025,0.999970621,0.011106093,10,gaussian
0,61,0,0.997904482,0.997869666,0.997870264,0.006302602,0.99996511,0.999965711,0.006315837,10,gaussian
0,62,0,0.998040408,0.997976305,0.997969372,0.01726003,0.999935771,0.999928824,0.017293919,10,gaussian
0,63,0,0.996893157,0.996809628,0.996802259,0.01054455,0.99991621,0.999908819,0.010577412,10,gaussian
0,64,0,0.988482495,0.988435692,0.988442576,0.14896473,0.999952651,0.999959615,0.150700423,10,gaussian
1,0,0,0.99756492,0.997498882,0.997505891,0.011683168,0.999933801,0.999940827,0.011711686,10,gaussian
1,1,0,0.992681154,0.99263493,0.992640143,0.024012674,0.999953435,0.999958686,0.024189715,10,gaussian
1,2,0,0.99461944,0.994611129,0.994612457,0.025378241,0.999991643,0.999992978,0.025515529,10,gaussian
1,3,0,0.99420427,0.994183244,0.994181804,0.023233163,0.999978851,0.999977403,0.023368601,10,gaussian
1,4,0,0.997678473,0.997664414,0.997663592,0.003114291,0.999985908,0.999985084,0.003121538,10,gaussian
1,5,0,0.993736012,0.993695035,0.993691545,0.040581002,0.999958765,0.999955253,0.040836803,10,gaussian
1,6,0,0.99623926,0.996213561,0.996215588,0.011192806,0.999974204,0.999976238,0.011235058,10,gaussian
1,7,0,0.995066418,0.995037798,0.995037933,0.027163717,0.999971238,0.999971373,0.027298396,10,gaussian
1,8,0,0.997784255,0.997747747,0.997750574,0.015881731,0.999963411,0.999966244,0.015916999,10,gaussian
1,9,0,0.994668189,0.99456515,0.994567224,0.029648698,0.999896409,0.999898495,0.029807626,10,gaussian
1,10,0,0.996858136,0.99678929,0.996787473,0.006610282,0.999930937,0.999929114,0.006631116,10,gaussian
1,11,0,0.998845928,0.998791463,0.998788967,0.010259502,0.999945472,0.999942973,0.010271355,10,gaussian
1,12,0,1.000708599,1.000671041,1.000666986,0.009983554,0.999962469,0.999958417,0.009976485,10,gaussian
1,13,0,0.998102673,0.998064499,0.998068371,0.007903847,0.999961754,0.999965633,0.007918871,10,gaussian
1,14,0,0.997621192,0.997491992,0.997501986,0.016841273,0.999870492,0.99988051,0.016881431,10,gaussian
1,15,0,0.996259996,0.99623958,0.996244119,0.024874275,0.999979507,0.999984063,0.024967655,10,gaussian
1,16,0,0.99396217,0.993700689,0.993722785,0.03357784,0.999736931,0.999759161,0.033781808,10,gaussian
1,17,0,0.998506483,0.998421199,0.998422971,0.009920368,0.999914589,0.999916363,0.009935206,10,gaussian
1,18,0,0.997583244,0.997413054,0.997420691,0.031587771,0.999829398,0.999837054,0.031664296,10,gaussian
1,19,0,1.001102334,1.001087989,1.001091589,0.021173579,0.99998567,0.999989266,0.021150265,10,gaussian
1,20,0,0.994109773,0.994093745,0.994090968,0.018862634,0.999983876,0.999981083,0.018974397,10,gaussian
1,21,0,0.995529818,0.995512399,0.995510802,0.018889909,0.999982503,0.999980898,0.018974729,10,gaussian
1,22,0,0.991404815,0.991367191,0.991367721,0.036192749,0.99996205,0.999962584,0.036506529,10,gaussian
